First Reaction,Second Reaction,Second Reaction Author
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482619"",""R-HSA-482619"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399995"",""R-HSA-399995"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482619"",""R-HSA-482619"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-400092"",""R-HSA-400092"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482619"",""R-HSA-482619"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-825631"",""R-HSA-825631"")","Gopinathrao, G"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482619"",""R-HSA-482619"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1483081"",""R-HSA-1483081"")","Williams, MG"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482619"",""R-HSA-482619"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1483121"",""R-HSA-1483121"")","Williams, MG"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482619"",""R-HSA-482619"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1483190"",""R-HSA-1483190"")","Williams, MG"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482619"",""R-HSA-482619"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-170026"",""R-HSA-170026"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482619"",""R-HSA-482619"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70286"",""R-HSA-70286"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482619"",""R-HSA-482619"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-947535"",""R-HSA-947535"")","Stephan, R"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482619"",""R-HSA-482619"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1474146"",""R-HSA-1474146"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482619"",""R-HSA-482619"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70241"",""R-HSA-70241"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482619"",""R-HSA-482619"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-111215"",""R-HSA-111215"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482619"",""R-HSA-482619"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-111742"",""R-HSA-111742"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482619"",""R-HSA-482619"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-111804"",""R-HSA-111804"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482619"",""R-HSA-482619"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-504054"",""R-HSA-504054"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482619"",""R-HSA-482619"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73647"",""R-HSA-73647"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482619"",""R-HSA-482619"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8866405"",""R-HSA-8866405"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482619"",""R-HSA-482619"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-111751"",""R-HSA-111751"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482619"",""R-HSA-482619"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-111524"",""R-HSA-111524"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-170026"",""R-HSA-170026"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""R-HSA-110137"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75126"",""R-HSA-75126"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75125"",""R-HSA-75125"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110133"",""R-HSA-110133"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-111524"",""R-HSA-111524"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482804"",""R-HSA-482804"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1483165"",""R-HSA-1483165"")","Williams, MG"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482804"",""R-HSA-482804"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-372819"",""R-HSA-372819"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482804"",""R-HSA-482804"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70600"",""R-HSA-70600"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482804"",""R-HSA-482804"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70589"",""R-HSA-70589"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482804"",""R-HSA-482804"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6788611"",""R-HSA-6788611"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482812"",""R-HSA-482812"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71775"",""R-HSA-71775"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5690066"",""R-HSA-5690066"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696004"",""R-HSA-5696004"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6787757"",""R-HSA-6787757"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-159431"",""R-HSA-159431"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6787757"",""R-HSA-6787757"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6786245"",""R-HSA-6786245"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6787757"",""R-HSA-6787757"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1655453"",""R-HSA-1655453"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6787757"",""R-HSA-6787757"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-909765"",""R-HSA-909765"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6788798"",""R-HSA-6788798"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-164840"",""R-HSA-164840"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6788798"",""R-HSA-6788798"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70997"",""R-HSA-70997"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6788798"",""R-HSA-6788798"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70967"",""R-HSA-70967"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6788798"",""R-HSA-6788798"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6801456"",""R-HSA-6801456"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6788798"",""R-HSA-6788798"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-508308"",""R-HSA-508308"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6788798"",""R-HSA-6788798"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70600"",""R-HSA-70600"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6788798"",""R-HSA-6788798"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70589"",""R-HSA-70589"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6788798"",""R-HSA-6788798"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482812"",""R-HSA-482812"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6788798"",""R-HSA-6788798"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482804"",""R-HSA-482804"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6792572"",""R-HSA-6792572"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71401"",""R-HSA-71401"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6792572"",""R-HSA-6792572"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71397"",""R-HSA-71397"")","Birney, E"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6792572"",""R-HSA-6792572"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-203946"",""R-HSA-203946"")","Gopinathrao, G"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6792572"",""R-HSA-6792572"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693148"",""R-HSA-5693148"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6792572"",""R-HSA-6792572"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70713"",""R-HSA-70713"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6792572"",""R-HSA-6792572"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71037"",""R-HSA-71037"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70589"",""R-HSA-70589"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696822"",""R-HSA-5696822"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70589"",""R-HSA-70589"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192042"",""R-HSA-192042"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70589"",""R-HSA-70589"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193497"",""R-HSA-193497"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70589"",""R-HSA-70589"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73920"",""R-HSA-73920"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70589"",""R-HSA-70589"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77342"",""R-HSA-77342"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70589"",""R-HSA-70589"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77283"",""R-HSA-77283"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70589"",""R-HSA-70589"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77331"",""R-HSA-77331"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70589"",""R-HSA-70589"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77323"",""R-HSA-77323"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70589"",""R-HSA-70589"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77303"",""R-HSA-77303"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70589"",""R-HSA-70589"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77312"",""R-HSA-77312"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70589"",""R-HSA-70589"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77254"",""R-HSA-77254"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70589"",""R-HSA-70589"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109339"",""R-HSA-109339"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70589"",""R-HSA-70589"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109342"",""R-HSA-109342"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70589"",""R-HSA-70589"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70979"",""R-HSA-70979"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70589"",""R-HSA-70589"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9012268"",""R-HSA-9012268"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70589"",""R-HSA-70589"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71401"",""R-HSA-71401"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70589"",""R-HSA-70589"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450984"",""R-HSA-450984"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70589"",""R-HSA-70589"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9012349"",""R-HSA-9012349"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70589"",""R-HSA-70589"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70967"",""R-HSA-70967"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70589"",""R-HSA-70589"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450971"",""R-HSA-450971"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70589"",""R-HSA-70589"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71397"",""R-HSA-71397"")","Birney, E"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70589"",""R-HSA-70589"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71723"",""R-HSA-71723"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70589"",""R-HSA-70589"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696091"",""R-HSA-5696091"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70589"",""R-HSA-70589"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8955030"",""R-HSA-8955030"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70589"",""R-HSA-70589"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6801328"",""R-HSA-6801328"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70589"",""R-HSA-70589"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808487"",""R-HSA-6808487"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70589"",""R-HSA-70589"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70679"",""R-HSA-70679"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70589"",""R-HSA-70589"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70885"",""R-HSA-70885"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70589"",""R-HSA-70589"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70893"",""R-HSA-70893"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70589"",""R-HSA-70589"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70837"",""R-HSA-70837"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70589"",""R-HSA-70589"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70713"",""R-HSA-70713"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70589"",""R-HSA-70589"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798667"",""R-HSA-6798667"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70589"",""R-HSA-70589"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6797955"",""R-HSA-6797955"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70589"",""R-HSA-70589"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6784399"",""R-HSA-6784399"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70589"",""R-HSA-70589"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694018"",""R-HSA-5694018"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70589"",""R-HSA-70589"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70941"",""R-HSA-70941"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70589"",""R-HSA-70589"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71037"",""R-HSA-71037"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70589"",""R-HSA-70589"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70940"",""R-HSA-70940"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70600"",""R-HSA-70600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193997"",""R-HSA-193997"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70600"",""R-HSA-70600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194017"",""R-HSA-194017"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70600"",""R-HSA-70600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193995"",""R-HSA-193995"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70600"",""R-HSA-70600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193965"",""R-HSA-193965"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70600"",""R-HSA-70600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193065"",""R-HSA-193065"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70600"",""R-HSA-70600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193054"",""R-HSA-193054"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70600"",""R-HSA-70600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193101"",""R-HSA-193101"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70600"",""R-HSA-70600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-191999"",""R-HSA-191999"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70600"",""R-HSA-70600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193460"",""R-HSA-193460"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70600"",""R-HSA-70600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192054"",""R-HSA-192054"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70600"",""R-HSA-70600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193393"",""R-HSA-193393"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70600"",""R-HSA-70600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193787"",""R-HSA-193787"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70600"",""R-HSA-70600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193780"",""R-HSA-193780"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70600"",""R-HSA-70600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193719"",""R-HSA-193719"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70600"",""R-HSA-70600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193713"",""R-HSA-193713"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70600"",""R-HSA-70600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193737"",""R-HSA-193737"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70600"",""R-HSA-70600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193792"",""R-HSA-193792"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70600"",""R-HSA-70600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192123"",""R-HSA-192123"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70600"",""R-HSA-70600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73912"",""R-HSA-73912"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70600"",""R-HSA-70600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8862152"",""R-HSA-8862152"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70600"",""R-HSA-70600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8952873"",""R-HSA-8952873"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70600"",""R-HSA-70600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109343"",""R-HSA-109343"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70600"",""R-HSA-70600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-163217"",""R-HSA-163217"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70600"",""R-HSA-70600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71783"",""R-HSA-71783"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70600"",""R-HSA-70600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450971"",""R-HSA-450971"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70600"",""R-HSA-70600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807826"",""R-HSA-6807826"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70600"",""R-HSA-70600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-203946"",""R-HSA-203946"")","Gopinathrao, G"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70600"",""R-HSA-70600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-211950"",""R-HSA-211950"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70600"",""R-HSA-70600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3149560"",""R-HSA-3149560"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70600"",""R-HSA-70600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2162194"",""R-HSA-2162194"")","Williams, MG"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70600"",""R-HSA-70600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2162187"",""R-HSA-2162187"")","Williams, MG"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70600"",""R-HSA-70600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2162191"",""R-HSA-2162191"")","Williams, MG"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70600"",""R-HSA-70600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-508369"",""R-HSA-508369"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70600"",""R-HSA-70600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-508473"",""R-HSA-508473"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70600"",""R-HSA-70600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6783939"",""R-HSA-6783939"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70600"",""R-HSA-70600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70664"",""R-HSA-70664"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70600"",""R-HSA-70600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-508040"",""R-HSA-508040"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70600"",""R-HSA-70600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70938"",""R-HSA-70938"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70600"",""R-HSA-70600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2395517"",""R-HSA-2395517"")","Lill, R"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73548"",""R-HSA-73548"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""R-HSA-110137"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73598"",""R-HSA-73598"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110138"",""R-HSA-110138"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73598"",""R-HSA-73598"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109380"",""R-HSA-109380"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73598"",""R-HSA-73598"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109449"",""R-HSA-109449"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73599"",""R-HSA-73599"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110138"",""R-HSA-110138"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73599"",""R-HSA-73599"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109380"",""R-HSA-109380"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73599"",""R-HSA-73599"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109449"",""R-HSA-109449"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73599"",""R-HSA-73599"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109480"",""R-HSA-109480"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73608"",""R-HSA-73608"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-112265"",""R-HSA-112265"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73608"",""R-HSA-73608"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73599"",""R-HSA-73599"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73608"",""R-HSA-73608"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109903"",""R-HSA-109903"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73608"",""R-HSA-73608"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8954327"",""R-HSA-8954327"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73788"",""R-HSA-73788"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-170026"",""R-HSA-170026"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73788"",""R-HSA-73788"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-111524"",""R-HSA-111524"")","D'Eustachio, P"
