First Reaction,Second Reaction,Second Reaction Author
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-266310"",""R-HSA-266310"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-266315"",""R-HSA-266315"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-266310"",""R-HSA-266310"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-264695"",""R-HSA-264695"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-266310"",""R-HSA-266310"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-349404"",""R-HSA-349404"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-266310"",""R-HSA-266310"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-266303"",""R-HSA-266303"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-266310"",""R-HSA-266310"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-266328"",""R-HSA-266328"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-266310"",""R-HSA-266310"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-266299"",""R-HSA-266299"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-266310"",""R-HSA-266310"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174690"",""R-HSA-174690"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-266310"",""R-HSA-266310"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-349637"",""R-HSA-349637"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-266310"",""R-HSA-266310"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8858252"",""R-HSA-8858252"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-266350"",""R-HSA-266350"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-349404"",""R-HSA-349404"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-349638"",""R-HSA-349638"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-349637"",""R-HSA-349637"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-349657"",""R-HSA-349657"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-264678"",""R-HSA-264678"")","D'Eustachio, P"
