First Reaction,Second Reaction,Second Reaction Author
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432688"",""R-HSA-432688"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432688"",""R-HSA-432688"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432706"",""R-HSA-432706"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-350769"",""R-HSA-350769"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432707"",""R-HSA-432707"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-421831"",""R-HSA-421831"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432707"",""R-HSA-432707"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432706"",""R-HSA-432706"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-434362"",""R-HSA-434362"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-434362"",""R-HSA-434362"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5229132"",""R-HSA-5229132"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5229111"",""R-HSA-5229111"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5260201"",""R-HSA-5260201"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2316352"",""R-HSA-2316352"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694425"",""R-HSA-5694425"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6814684"",""R-HSA-6814684"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694425"",""R-HSA-5694425"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6814676"",""R-HSA-6814676"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694425"",""R-HSA-5694425"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811425"",""R-HSA-6811425"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694425"",""R-HSA-5694425"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8847637"",""R-HSA-8847637"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694425"",""R-HSA-5694425"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6809014"",""R-HSA-6809014"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694425"",""R-HSA-5694425"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694423"",""R-HSA-5694423"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694427"",""R-HSA-5694427"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694435"",""R-HSA-5694435"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694433"",""R-HSA-5694433"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694435"",""R-HSA-5694435"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694435"",""R-HSA-5694435"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694436"",""R-HSA-5694436"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694436"",""R-HSA-5694436"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694433"",""R-HSA-5694433"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694436"",""R-HSA-5694436"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-203977"",""R-HSA-203977"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694441"",""R-HSA-5694441"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694439"",""R-HSA-5694439"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694441"",""R-HSA-5694441"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-204008"",""R-HSA-204008"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694441"",""R-HSA-5694441"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807864"",""R-HSA-6807864"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694441"",""R-HSA-5694441"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6814831"",""R-HSA-6814831"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694446"",""R-HSA-5694446"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807864"",""R-HSA-6807864"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694446"",""R-HSA-5694446"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694418"",""R-HSA-5694418"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694527"",""R-HSA-5694527"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694522"",""R-HSA-5694522"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807877"",""R-HSA-6807877"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811417"",""R-HSA-6811417"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807877"",""R-HSA-6807877"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807875"",""R-HSA-6807875"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807877"",""R-HSA-6807877"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811411"",""R-HSA-6811411"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807877"",""R-HSA-6807877"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807866"",""R-HSA-6807866"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807877"",""R-HSA-6807877"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811415"",""R-HSA-6811415"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807877"",""R-HSA-6807877"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807864"",""R-HSA-6807864"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6809006"",""R-HSA-6809006"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6809003"",""R-HSA-6809003"")","Rothfels, K"
