First Reaction,Second Reaction,Second Reaction Author
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-189242"",""R-HSA-189242"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8932955"",""R-HSA-8932955"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-189242"",""R-HSA-189242"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-189222"",""R-HSA-189222"")","D'Eustachio, P"
