First Reaction,Second Reaction,Second Reaction Author
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1368069"",""R-HSA-1368069"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-400342"",""R-HSA-400342"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-400267"",""R-HSA-400267"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-400219"",""R-HSA-400219"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-400282"",""R-HSA-400282"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-400272"",""R-HSA-400272"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5663245"",""R-HSA-5663245"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1368065"",""R-HSA-1368065"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5663258"",""R-HSA-5663258"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1368140"",""R-HSA-1368140"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5663265"",""R-HSA-5663265"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-549475"",""R-HSA-549475"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5663271"",""R-HSA-5663271"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1368119"",""R-HSA-1368119"")","May, B"
