Pathway,First Reaction,Second Reaction,Second Reaction Author
Cell Cycle,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-141439"",""R-HSA-141439"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-141431"",""R-HSA-141431"")","Yen, TJ"
Cell Cycle,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174224"",""R-HSA-174224"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-141423"",""R-HSA-141423"")","Yen, TJ"
Cell Cycle,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174224"",""R-HSA-174224"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-141437"",""R-HSA-141437"")","Yen, TJ"
Cell Cycle,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174224"",""R-HSA-174224"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-141429"",""R-HSA-141429"")","Yen, TJ"
Cell Cycle,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174203"",""R-HSA-174203"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-141437"",""R-HSA-141437"")","Yen, TJ"
Cell Cycle,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174203"",""R-HSA-174203"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-141429"",""R-HSA-141429"")","Yen, TJ"
