Pathway,First Reaction,Second Reaction,Second Reaction Author
Transport of small molecules,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-171087"",""R-HSA-171087"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6784734"",""R-HSA-6784734"")","Sanchis, A"
Transport of small molecules,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8856525"",""R-HSA-8856525"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6784628"",""R-HSA-6784628"")","Sanchis, A"
Transport of small molecules,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8857928"",""R-HSA-8857928"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6784628"",""R-HSA-6784628"")","Sanchis, A"
Transport of small molecules,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8857928"",""R-HSA-8857928"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6784676"",""R-HSA-6784676"")","Sanchis, A"
