Pathway,First Reaction,Second Reaction,Second Reaction Author
Metabolism of RNA,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-111437"",""R-HSA-111437"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-111438"",""R-HSA-111438"")","Marzluff, WF"
Metabolism of RNA,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75098"",""R-HSA-75098"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-111439"",""R-HSA-111439"")","Marzluff, WF"
Metabolism of RNA,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75098"",""R-HSA-75098"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77587"",""R-HSA-77587"")","Marzluff, WF"
Metabolism of RNA,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77586"",""R-HSA-77586"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-111438"",""R-HSA-111438"")","Marzluff, WF"
