Pathway,First Reaction,Second Reaction,Second Reaction Author
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74712"",""R-HSA-74712"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74718"",""R-HSA-74718"")","Bevan, AP"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74718"",""R-HSA-74718"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74726"",""R-HSA-74726"")","Bevan, AP"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74743"",""R-HSA-74743"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74718"",""R-HSA-74718"")","Bevan, AP"
