Pathway,First Reaction,Second Reaction,Second Reaction Author
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4722133"",""R-HSA-4722133"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5649801"",""R-HSA-5649801"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4722133"",""R-HSA-4722133"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5218952"",""R-HSA-5218952"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4722133"",""R-HSA-4722133"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5205799"",""R-HSA-5205799"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4722133"",""R-HSA-4722133"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5225649"",""R-HSA-5225649"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4722133"",""R-HSA-4722133"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3318486"",""R-HSA-3318486"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4722133"",""R-HSA-4722133"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3301237"",""R-HSA-3301237"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4724279"",""R-HSA-4724279"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5634729"",""R-HSA-5634729"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4724279"",""R-HSA-4724279"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4724284"",""R-HSA-4724284"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4724284"",""R-HSA-4724284"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5159245"",""R-HSA-5159245"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4724284"",""R-HSA-4724284"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5638332"",""R-HSA-5638332"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4724284"",""R-HSA-4724284"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5634750"",""R-HSA-5634750"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4724284"",""R-HSA-4724284"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5638333"",""R-HSA-5638333"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4724284"",""R-HSA-4724284"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4827383"",""R-HSA-4827383"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4724284"",""R-HSA-4724284"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5649801"",""R-HSA-5649801"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4724284"",""R-HSA-4724284"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5218952"",""R-HSA-5218952"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4724284"",""R-HSA-4724284"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5205799"",""R-HSA-5205799"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4724284"",""R-HSA-4724284"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5225649"",""R-HSA-5225649"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4724284"",""R-HSA-4724284"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3318486"",""R-HSA-3318486"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4724284"",""R-HSA-4724284"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3301237"",""R-HSA-3301237"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""R-HSA-4754176"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5159245"",""R-HSA-5159245"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""R-HSA-4754176"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5638332"",""R-HSA-5638332"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""R-HSA-4754176"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5634750"",""R-HSA-5634750"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""R-HSA-4754176"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5638333"",""R-HSA-5638333"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""R-HSA-4754176"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4827383"",""R-HSA-4827383"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""R-HSA-4754176"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5649801"",""R-HSA-5649801"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""R-HSA-4754176"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5218952"",""R-HSA-5218952"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""R-HSA-4754176"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5205799"",""R-HSA-5205799"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""R-HSA-4754176"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5225649"",""R-HSA-5225649"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""R-HSA-4754176"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3318486"",""R-HSA-3318486"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""R-HSA-4754176"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3301237"",""R-HSA-3301237"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754181"",""R-HSA-4754181"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5637686"",""R-HSA-5637686"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754181"",""R-HSA-4754181"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3214912"",""R-HSA-3214912"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754187"",""R-HSA-4754187"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5649800"",""R-HSA-5649800"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4827382"",""R-HSA-4827382"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5661120"",""R-HSA-5661120"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4827383"",""R-HSA-4827383"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5638157"",""R-HSA-5638157"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4827383"",""R-HSA-4827383"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4722133"",""R-HSA-4722133"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5159245"",""R-HSA-5159245"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5637686"",""R-HSA-5637686"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5159245"",""R-HSA-5159245"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3214912"",""R-HSA-3214912"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5159250"",""R-HSA-5159250"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4827382"",""R-HSA-4827382"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5205798"",""R-HSA-5205798"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5661124"",""R-HSA-5661124"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5205798"",""R-HSA-5205798"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5661126"",""R-HSA-5661126"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5205799"",""R-HSA-5205799"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5661117"",""R-HSA-5661117"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5205824"",""R-HSA-5205824"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5244692"",""R-HSA-5244692"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5218952"",""R-HSA-5218952"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5225649"",""R-HSA-5225649"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5244692"",""R-HSA-5244692"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5661116"",""R-HSA-5661116"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5423038"",""R-HSA-5423038"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651654"",""R-HSA-5651654"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5423117"",""R-HSA-5423117"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5423038"",""R-HSA-5423038"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5423117"",""R-HSA-5423117"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5205798"",""R-HSA-5205798"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5423117"",""R-HSA-5423117"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3321883"",""R-HSA-3321883"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5423117"",""R-HSA-5423117"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3662318"",""R-HSA-3662318"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5423117"",""R-HSA-5423117"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3321805"",""R-HSA-3321805"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5634729"",""R-HSA-5634729"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4827382"",""R-HSA-4827382"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5634729"",""R-HSA-5634729"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5661115"",""R-HSA-5661115"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5634729"",""R-HSA-5634729"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4724279"",""R-HSA-4724279"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5634750"",""R-HSA-5634750"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5634729"",""R-HSA-5634729"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5634750"",""R-HSA-5634750"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4724284"",""R-HSA-4724284"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5637686"",""R-HSA-5637686"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5244692"",""R-HSA-5244692"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5637686"",""R-HSA-5637686"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754181"",""R-HSA-4754181"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5637686"",""R-HSA-5637686"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5661123"",""R-HSA-5661123"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5638157"",""R-HSA-5638157"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5638141"",""R-HSA-5638141"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5638157"",""R-HSA-5638157"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5661114"",""R-HSA-5661114"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5638332"",""R-HSA-5638332"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5649800"",""R-HSA-5649800"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5638333"",""R-HSA-5638333"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5649800"",""R-HSA-5649800"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5649764"",""R-HSA-5649764"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5649799"",""R-HSA-5649799"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5649800"",""R-HSA-5649800"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5649802"",""R-HSA-5649802"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5649800"",""R-HSA-5649800"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754187"",""R-HSA-4754187"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5649801"",""R-HSA-5649801"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5649764"",""R-HSA-5649764"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5649802"",""R-HSA-5649802"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5661121"",""R-HSA-5661121"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651654"",""R-HSA-5651654"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651657"",""R-HSA-5651657"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5661114"",""R-HSA-5661114"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5638157"",""R-HSA-5638157"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5661114"",""R-HSA-5661114"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4722133"",""R-HSA-4722133"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5661115"",""R-HSA-5661115"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5634729"",""R-HSA-5634729"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5661115"",""R-HSA-5661115"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4724284"",""R-HSA-4724284"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5661116"",""R-HSA-5661116"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5244692"",""R-HSA-5244692"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5661116"",""R-HSA-5661116"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754181"",""R-HSA-4754181"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5661116"",""R-HSA-5661116"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5661123"",""R-HSA-5661123"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5661120"",""R-HSA-5661120"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4827382"",""R-HSA-4827382"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5661120"",""R-HSA-5661120"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5661115"",""R-HSA-5661115"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5661120"",""R-HSA-5661120"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4724279"",""R-HSA-4724279"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5661121"",""R-HSA-5661121"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5649802"",""R-HSA-5649802"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5661121"",""R-HSA-5661121"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754187"",""R-HSA-4754187"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5661122"",""R-HSA-5661122"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""R-HSA-4754176"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5661123"",""R-HSA-5661123"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5637686"",""R-HSA-5637686"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5661123"",""R-HSA-5661123"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3214912"",""R-HSA-3214912"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5661124"",""R-HSA-5661124"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5423038"",""R-HSA-5423038"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5661124"",""R-HSA-5661124"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5205798"",""R-HSA-5205798"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5661124"",""R-HSA-5661124"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3321883"",""R-HSA-3321883"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5661124"",""R-HSA-5661124"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3662318"",""R-HSA-3662318"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5661124"",""R-HSA-5661124"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3321805"",""R-HSA-3321805"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5661125"",""R-HSA-5661125"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5661124"",""R-HSA-5661124"")","Jupe, S"
Chromatin organization,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5661125"",""R-HSA-5661125"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5661126"",""R-HSA-5661126"")","Jupe, S"
Developmental Biology,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6809393"",""R-HSA-6809393"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8942224"",""R-HSA-8942224"")","Jupe, S"
Developmental Biology,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6810937"",""R-HSA-6810937"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6814734"",""R-HSA-6814734"")","Jupe, S"
Developmental Biology,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6814387"",""R-HSA-6814387"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6814764"",""R-HSA-6814764"")","Jupe, S"
Developmental Biology,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6814734"",""R-HSA-6814734"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6814298"",""R-HSA-6814298"")","Jupe, S"
Developmental Biology,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8849638"",""R-HSA-8849638"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8850818"",""R-HSA-8850818"")","Jupe, S"
Developmental Biology,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8849638"",""R-HSA-8849638"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8850831"",""R-HSA-8850831"")","Jupe, S"
Developmental Biology,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8849638"",""R-HSA-8849638"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8849646"",""R-HSA-8849646"")","Jupe, S"
Developmental Biology,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8849638"",""R-HSA-8849638"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8850794"",""R-HSA-8850794"")","Jupe, S"
Developmental Biology,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8849826"",""R-HSA-8849826"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8850818"",""R-HSA-8850818"")","Jupe, S"
Developmental Biology,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8849826"",""R-HSA-8849826"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8849857"",""R-HSA-8849857"")","Jupe, S"
Developmental Biology,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8849826"",""R-HSA-8849826"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8850831"",""R-HSA-8850831"")","Jupe, S"
Developmental Biology,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8849826"",""R-HSA-8849826"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8850794"",""R-HSA-8850794"")","Jupe, S"
