Pathway,First Reaction,Second Reaction,Second Reaction Author
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-199895"",""R-HSA-199895"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-111916"",""R-HSA-111916"")","Le Novere, N"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-199917"",""R-HSA-199917"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-111916"",""R-HSA-111916"")","Le Novere, N"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201787"",""R-HSA-201787"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177275"",""R-HSA-177275"")","Le Novere, N"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201790"",""R-HSA-201790"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180047"",""R-HSA-180047"")","Le Novere, N"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202129"",""R-HSA-202129"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-111956"",""R-HSA-111956"")","Le Novere, N"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202129"",""R-HSA-202129"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-111930"",""R-HSA-111930"")","Le Novere, N"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202129"",""R-HSA-202129"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-111966"",""R-HSA-111966"")","Le Novere, N"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202129"",""R-HSA-202129"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201783"",""R-HSA-201783"")","Le Novere, N"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3965447"",""R-HSA-3965447"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167433"",""R-HSA-167433"")","Le Novere, N"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4332358"",""R-HSA-4332358"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-111956"",""R-HSA-111956"")","Le Novere, N"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4332358"",""R-HSA-4332358"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-111930"",""R-HSA-111930"")","Le Novere, N"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4332358"",""R-HSA-4332358"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-111966"",""R-HSA-111966"")","Le Novere, N"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4332358"",""R-HSA-4332358"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201783"",""R-HSA-201783"")","Le Novere, N"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74448"",""R-HSA-74448"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-111930"",""R-HSA-111930"")","Le Novere, N"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""R-HSA-744886"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167433"",""R-HSA-167433"")","Le Novere, N"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-749452"",""R-HSA-749452"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167433"",""R-HSA-167433"")","Le Novere, N"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-749454"",""R-HSA-749454"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167433"",""R-HSA-167433"")","Le Novere, N"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-751019"",""R-HSA-751019"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167433"",""R-HSA-167433"")","Le Novere, N"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-751024"",""R-HSA-751024"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167433"",""R-HSA-167433"")","Le Novere, N"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8964317"",""R-HSA-8964317"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167433"",""R-HSA-167433"")","Le Novere, N"
