Pathway,First Reaction,Second Reaction,Second Reaction Author
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-532667"",""R-HSA-532667"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-901006"",""R-HSA-901006"")","Dall'Olio, GM"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-548890"",""R-HSA-548890"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-901047"",""R-HSA-901047"")","Dall'Olio, GM"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-912291"",""R-HSA-912291"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-901039"",""R-HSA-901039"")","Dall'Olio, GM"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-912291"",""R-HSA-912291"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-901024"",""R-HSA-901024"")","Dall'Olio, GM"
