Pathway,First Reaction,Second Reaction,Second Reaction Author
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791121"",""R-HSA-1791121"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791083"",""R-HSA-1791083"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791121"",""R-HSA-1791121"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791156"",""R-HSA-1791156"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791121"",""R-HSA-1791121"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791092"",""R-HSA-1791092"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791121"",""R-HSA-1791121"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791157"",""R-HSA-1791157"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791121"",""R-HSA-1791121"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791158"",""R-HSA-1791158"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791121"",""R-HSA-1791121"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791088"",""R-HSA-1791088"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791121"",""R-HSA-1791121"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791154"",""R-HSA-1791154"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791121"",""R-HSA-1791121"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791155"",""R-HSA-1791155"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791121"",""R-HSA-1791121"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791164"",""R-HSA-1791164"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791121"",""R-HSA-1791121"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791102"",""R-HSA-1791102"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791121"",""R-HSA-1791121"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791167"",""R-HSA-1791167"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791121"",""R-HSA-1791121"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791096"",""R-HSA-1791096"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791121"",""R-HSA-1791121"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791172"",""R-HSA-1791172"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791121"",""R-HSA-1791121"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791108"",""R-HSA-1791108"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791121"",""R-HSA-1791121"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791169"",""R-HSA-1791169"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791121"",""R-HSA-1791121"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791116"",""R-HSA-1791116"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791121"",""R-HSA-1791121"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791054"",""R-HSA-1791054"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791121"",""R-HSA-1791121"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791112"",""R-HSA-1791112"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791121"",""R-HSA-1791121"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791177"",""R-HSA-1791177"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791121"",""R-HSA-1791121"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791114"",""R-HSA-1791114"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791121"",""R-HSA-1791121"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791060"",""R-HSA-1791060"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791121"",""R-HSA-1791121"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791124"",""R-HSA-1791124"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791121"",""R-HSA-1791121"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791184"",""R-HSA-1791184"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791121"",""R-HSA-1791121"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791057"",""R-HSA-1791057"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791121"",""R-HSA-1791121"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791186"",""R-HSA-1791186"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791121"",""R-HSA-1791121"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791122"",""R-HSA-1791122"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791121"",""R-HSA-1791121"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791058"",""R-HSA-1791058"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791121"",""R-HSA-1791121"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791123"",""R-HSA-1791123"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791121"",""R-HSA-1791121"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791133"",""R-HSA-1791133"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791121"",""R-HSA-1791121"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791069"",""R-HSA-1791069"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791121"",""R-HSA-1791121"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791134"",""R-HSA-1791134"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791121"",""R-HSA-1791121"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791071"",""R-HSA-1791071"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791121"",""R-HSA-1791121"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791128"",""R-HSA-1791128"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791121"",""R-HSA-1791121"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791064"",""R-HSA-1791064"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791121"",""R-HSA-1791121"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791066"",""R-HSA-1791066"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791121"",""R-HSA-1791121"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791130"",""R-HSA-1791130"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791121"",""R-HSA-1791121"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791131"",""R-HSA-1791131"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2028294"",""R-HSA-2028294"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2022368"",""R-HSA-2022368"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2028294"",""R-HSA-2028294"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2022398"",""R-HSA-2022398"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-265160"",""R-HSA-265160"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-265160"",""R-HSA-265160"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993769"",""R-HSA-2993769"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993790"",""R-HSA-2993790"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993769"",""R-HSA-2993769"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993769"",""R-HSA-2993769"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993769"",""R-HSA-2993769"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993780"",""R-HSA-2993780"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993769"",""R-HSA-2993769"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993784"",""R-HSA-2993784"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993769"",""R-HSA-2993769"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993781"",""R-HSA-2993781"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993769"",""R-HSA-2993769"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2990833"",""R-HSA-2990833"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993780"",""R-HSA-2993780"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5228525"",""R-HSA-5228525"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993780"",""R-HSA-2993780"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993790"",""R-HSA-2993790"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993780"",""R-HSA-2993780"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993769"",""R-HSA-2993769"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993780"",""R-HSA-2993780"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993780"",""R-HSA-2993780"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993780"",""R-HSA-2993780"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993784"",""R-HSA-2993784"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993780"",""R-HSA-2993780"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993781"",""R-HSA-2993781"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993780"",""R-HSA-2993780"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2990833"",""R-HSA-2990833"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993790"",""R-HSA-2993790"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993790"",""R-HSA-2993790"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993790"",""R-HSA-2993790"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993769"",""R-HSA-2993769"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993790"",""R-HSA-2993790"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993780"",""R-HSA-2993780"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993790"",""R-HSA-2993790"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993784"",""R-HSA-2993784"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993790"",""R-HSA-2993790"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993781"",""R-HSA-2993781"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993790"",""R-HSA-2993790"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2990833"",""R-HSA-2990833"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2997616"",""R-HSA-2997616"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4085350"",""R-HSA-4085350"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2997616"",""R-HSA-2997616"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993790"",""R-HSA-2993790"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2997616"",""R-HSA-2997616"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993769"",""R-HSA-2993769"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2997616"",""R-HSA-2997616"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993780"",""R-HSA-2993780"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2997706"",""R-HSA-2997706"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4085350"",""R-HSA-4085350"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2997706"",""R-HSA-2997706"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993790"",""R-HSA-2993790"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2997706"",""R-HSA-2997706"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993769"",""R-HSA-2993769"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2997706"",""R-HSA-2997706"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993780"",""R-HSA-2993780"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2997709"",""R-HSA-2997709"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4085350"",""R-HSA-4085350"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2997709"",""R-HSA-2997709"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993790"",""R-HSA-2993790"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2997709"",""R-HSA-2997709"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993769"",""R-HSA-2993769"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2997709"",""R-HSA-2997709"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993780"",""R-HSA-2993780"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2997723"",""R-HSA-2997723"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4085350"",""R-HSA-4085350"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2997723"",""R-HSA-2997723"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993790"",""R-HSA-2993790"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2997723"",""R-HSA-2997723"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993769"",""R-HSA-2993769"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2997723"",""R-HSA-2997723"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993780"",""R-HSA-2993780"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000348"",""R-HSA-3000348"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4085350"",""R-HSA-4085350"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000348"",""R-HSA-3000348"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993790"",""R-HSA-2993790"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000348"",""R-HSA-3000348"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993769"",""R-HSA-2993769"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000348"",""R-HSA-3000348"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993780"",""R-HSA-2993780"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000383"",""R-HSA-3000383"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4085350"",""R-HSA-4085350"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000383"",""R-HSA-3000383"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993790"",""R-HSA-2993790"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000383"",""R-HSA-3000383"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993769"",""R-HSA-2993769"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000383"",""R-HSA-3000383"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993780"",""R-HSA-2993780"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000399"",""R-HSA-3000399"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4085350"",""R-HSA-4085350"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000399"",""R-HSA-3000399"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993790"",""R-HSA-2993790"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000399"",""R-HSA-3000399"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993769"",""R-HSA-2993769"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000399"",""R-HSA-3000399"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993780"",""R-HSA-2993780"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000411"",""R-HSA-3000411"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4085350"",""R-HSA-4085350"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000411"",""R-HSA-3000411"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993790"",""R-HSA-2993790"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000411"",""R-HSA-3000411"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993769"",""R-HSA-2993769"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000411"",""R-HSA-3000411"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993780"",""R-HSA-2993780"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000433"",""R-HSA-3000433"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4085350"",""R-HSA-4085350"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000433"",""R-HSA-3000433"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993790"",""R-HSA-2993790"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000433"",""R-HSA-3000433"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993769"",""R-HSA-2993769"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000433"",""R-HSA-3000433"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993780"",""R-HSA-2993780"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000434"",""R-HSA-3000434"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4085350"",""R-HSA-4085350"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000434"",""R-HSA-3000434"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993790"",""R-HSA-2993790"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000434"",""R-HSA-3000434"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993769"",""R-HSA-2993769"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000434"",""R-HSA-3000434"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993780"",""R-HSA-2993780"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000449"",""R-HSA-3000449"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4085350"",""R-HSA-4085350"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000449"",""R-HSA-3000449"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993790"",""R-HSA-2993790"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000449"",""R-HSA-3000449"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993769"",""R-HSA-2993769"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000449"",""R-HSA-3000449"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993780"",""R-HSA-2993780"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3108203"",""R-HSA-3108203"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4085350"",""R-HSA-4085350"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3108203"",""R-HSA-3108203"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993790"",""R-HSA-2993790"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3108203"",""R-HSA-3108203"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993769"",""R-HSA-2993769"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3108203"",""R-HSA-3108203"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993780"",""R-HSA-2993780"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3108209"",""R-HSA-3108209"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4085350"",""R-HSA-4085350"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3108209"",""R-HSA-3108209"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993790"",""R-HSA-2993790"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3108209"",""R-HSA-3108209"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993769"",""R-HSA-2993769"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3108209"",""R-HSA-3108209"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993780"",""R-HSA-2993780"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3108212"",""R-HSA-3108212"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4085350"",""R-HSA-4085350"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3108212"",""R-HSA-3108212"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993790"",""R-HSA-2993790"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3108212"",""R-HSA-3108212"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993769"",""R-HSA-2993769"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3108212"",""R-HSA-3108212"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993780"",""R-HSA-2993780"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3232162"",""R-HSA-3232162"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4085350"",""R-HSA-4085350"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3232162"",""R-HSA-3232162"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993790"",""R-HSA-2993790"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3232162"",""R-HSA-3232162"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993769"",""R-HSA-2993769"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3232162"",""R-HSA-3232162"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993780"",""R-HSA-2993780"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3234081"",""R-HSA-3234081"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4085350"",""R-HSA-4085350"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3234081"",""R-HSA-3234081"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993790"",""R-HSA-2993790"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3234081"",""R-HSA-3234081"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993769"",""R-HSA-2993769"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3234081"",""R-HSA-3234081"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993780"",""R-HSA-2993780"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3234084"",""R-HSA-3234084"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4085350"",""R-HSA-4085350"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3234084"",""R-HSA-3234084"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993790"",""R-HSA-2993790"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3234084"",""R-HSA-3234084"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993769"",""R-HSA-2993769"")","May, B"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3234084"",""R-HSA-3234084"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993780"",""R-HSA-2993780"")","May, B"
