Pathway,First Reaction,Second Reaction,Second Reaction Author
Hemostasis,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202717"",""R-HSA-202717"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202723"",""R-HSA-202723"")","Ouwehand, WH"
Hemostasis,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-481007"",""R-HSA-481007"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-141040"",""R-HSA-141040"")","Ouwehand, WH"
Hemostasis,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-481007"",""R-HSA-481007"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202710"",""R-HSA-202710"")","Ouwehand, WH"
Hemostasis,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-481010"",""R-HSA-481010"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202724"",""R-HSA-202724"")","Ouwehand, WH"
Hemostasis,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-481044"",""R-HSA-481044"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202724"",""R-HSA-202724"")","Ouwehand, WH"
Hemostasis,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-481044"",""R-HSA-481044"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202702"",""R-HSA-202702"")","Ouwehand, WH"
Hemostasis,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-997263"",""R-HSA-997263"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-997263"",""R-HSA-997263"")","Ouwehand, WH"
