Pathway,First Reaction,Second Reaction,Second Reaction Author
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201443"",""R-HSA-201443"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201475"",""R-HSA-201475"")","Moustakas, A"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201472"",""R-HSA-201472"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201423"",""R-HSA-201423"")","Moustakas, A"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5635865"",""R-HSA-5635865"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201445"",""R-HSA-201445"")","Moustakas, A"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-870437"",""R-HSA-870437"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201422"",""R-HSA-201422"")","Moustakas, A"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2169050"",""R-HSA-2169050"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201445"",""R-HSA-201445"")","Moustakas, A"
