Pathway,First Reaction,Second Reaction,Second Reaction Author
Programmed Cell Death,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-114440"",""R-HSA-114440"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-114261"",""R-HSA-114261"")","Alnemri, E"
Programmed Cell Death,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-114440"",""R-HSA-114440"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-114252"",""R-HSA-114252"")","Alnemri, E"
