Pathway,First Reaction,Second Reaction,Second Reaction Author
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5609665"",""R-HSA-5609665"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168184"",""R-HSA-168184"")","Luo, F"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5609665"",""R-HSA-5609665"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168910"",""R-HSA-168910"")","Luo, F"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-847070"",""R-HSA-847070"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168930"",""R-HSA-168930"")","Luo, F"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-451649"",""R-HSA-451649"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168162"",""R-HSA-168162"")","Luo, F"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674387"",""R-HSA-5674387"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168053"",""R-HSA-168053"")","Luo, F"
