First_Reaction,Second_Reaction,Shared_Entity,Shared_Entity_Type,Logic,Value
R-HSA-8948231,R-HSA-8944263,R-HSA-2023537,Input,OR,0
R-HSA-8948231,R-HSA-8944216,R-HSA-2173058,Input,AND,1
R-HSA-8948231,R-HSA-8944216,R-HSA-2173241,Input,AND,1
R-HSA-8948231,R-HSA-8944216,R-HSA-2173181,Input,AND,1
R-HSA-8948231,R-HSA-8944218,R-HSA-2173183,Input,AND,1
R-HSA-8948231,R-HSA-8944218,R-HSA-2173055,Input,AND,1
R-HSA-8948231,R-HSA-8944218,R-HSA-2173246,Input,AND,1
R-HSA-8948231,R-HSA-8944218,R-HSA-2179337,Input,AND,1
R-HSA-8948231,R-HSA-8944218,R-HSA-2179339,Input,AND,1
R-HSA-8948231,R-HSA-8944218,R-HSA-2179342,Input,AND,1
R-HSA-8948231,R-HSA-8944219,R-HSA-2173249,Input,AND,1
R-HSA-8948231,R-HSA-8944219,R-HSA-2173186,Input,AND,1
R-HSA-8948231,R-HSA-8944219,R-HSA-2173065,Input,AND,1
R-HSA-8948231,R-HSA-8944220,R-HSA-2173251,Input,AND,1
R-HSA-8948231,R-HSA-8944220,R-HSA-2173171,Input,AND,1
R-HSA-8948231,R-HSA-8944220,R-HSA-2173082,Input,AND,1
R-HSA-8948231,R-HSA-8944223,R-HSA-2023573,Input,OR,0
R-HSA-8948231,R-HSA-8944223,R-HSA-2023587,Input,OR,0
R-HSA-8948231,R-HSA-8944223,R-HSA-2023523,Input,OR,0
R-HSA-8948231,R-HSA-8944223,R-HSA-2023550,Input,OR,0
R-HSA-8948231,R-HSA-8944223,R-HSA-2023526,Input,OR,0
R-HSA-8948231,R-HSA-8944223,R-HSA-2023554,Input,OR,0
R-HSA-8948231,R-HSA-8944223,R-HSA-2023564,Input,OR,0
R-HSA-8948231,R-HSA-8944223,R-HSA-2023513,Input,OR,0
R-HSA-8948231,R-HSA-8944223,R-HSA-2023553,Input,OR,0
R-HSA-8948231,R-HSA-8944214,R-HSA-2023582,Input,AND,1
R-HSA-8948231,R-HSA-8944214,R-HSA-2023559,Input,AND,1
R-HSA-8948231,R-HSA-8944214,R-HSA-2022999,Input,AND,1
R-HSA-8948231,R-HSA-8944214,R-HSA-2023580,Input,AND,1
R-HSA-8948231,R-HSA-8944214,R-HSA-2023547,Input,AND,1
R-HSA-8948231,R-HSA-8944214,R-HSA-2023558,Input,AND,1
R-HSA-8948231,R-HSA-8944215,R-HSA-2173255,Input,AND,1
R-HSA-8948231,R-HSA-8944215,R-HSA-2173179,Input,AND,1
R-HSA-8948231,R-HSA-8944215,R-HSA-2173054,Input,AND,1
R-HSA-8948231,R-HSA-8944232,R-HSA-2173250,Input,OR,0
R-HSA-8948231,R-HSA-8944232,R-HSA-2173176,Input,AND,1
R-HSA-8948231,R-HSA-8944232,R-HSA-2173051,Input,AND,1
R-HSA-8948231,R-HSA-8944233,R-HSA-2173060,Input,AND,1
R-HSA-8948231,R-HSA-8944233,R-HSA-2173178,Input,AND,1
R-HSA-8948231,R-HSA-8944233,R-HSA-2173245,Input,AND,1
R-HSA-8948231,R-HSA-8944236,R-HSA-2173088,Input,AND,1
R-HSA-8948231,R-HSA-8944236,R-HSA-2173253,Input,AND,1
R-HSA-8948231,R-HSA-8944236,R-HSA-2173174,Input,AND,1
R-HSA-8948231,R-HSA-8944225,R-HSA-2173184,Input,AND,1
R-HSA-8948231,R-HSA-8944225,R-HSA-2173237,Input,AND,1
R-HSA-8948231,R-HSA-8944225,R-HSA-2173084,Input,AND,1
R-HSA-8948231,R-HSA-8944227,R-HSA-2173057,Input,OR,0
R-HSA-8948231,R-HSA-8944227,R-HSA-2173250,Input,OR,0
R-HSA-8948231,R-HSA-8944227,R-HSA-2173166,Input,AND,1
R-HSA-8948231,R-HSA-8944229,R-HSA-2173298,Input,AND,1
R-HSA-8948231,R-HSA-8944229,R-HSA-2173291,Input,AND,1
R-HSA-8948231,R-HSA-8944229,R-HSA-2173293,Input,AND,1
R-HSA-8948231,R-HSA-8944229,R-HSA-2179201,Input,AND,1
R-HSA-8948231,R-HSA-8944229,R-HSA-2179203,Input,AND,1
R-HSA-8948231,R-HSA-8944229,R-HSA-2179194,Input,AND,1
R-HSA-8948231,R-HSA-8944229,R-HSA-2173234,Input,AND,1
R-HSA-8948231,R-HSA-8944229,R-HSA-2173081,Input,AND,1
R-HSA-8948231,R-HSA-8944229,R-HSA-2173164,Input,AND,1
R-HSA-8948231,R-HSA-8944230,R-HSA-2173177,Input,AND,1
R-HSA-8948231,R-HSA-8944230,R-HSA-2173243,Input,AND,1
R-HSA-8948231,R-HSA-8944230,R-HSA-2173070,Input,AND,1
R-HSA-8948231,R-HSA-8944250,R-HSA-2173059,Input,AND,1
R-HSA-8948231,R-HSA-8944250,R-HSA-2173239,Input,AND,1
R-HSA-8948231,R-HSA-8944250,R-HSA-2173182,Input,AND,1
R-HSA-8948231,R-HSA-8944254,R-HSA-2173248,Input,AND,1
R-HSA-8948231,R-HSA-8944254,R-HSA-2173173,Input,AND,1
R-HSA-8948231,R-HSA-8944254,R-HSA-2173079,Input,AND,1
R-HSA-8948231,R-HSA-8944255,R-HSA-2023565,Input,AND,1
R-HSA-8948231,R-HSA-8944255,R-HSA-2023540,Input,AND,1
R-HSA-8948231,R-HSA-8944255,R-HSA-2023557,Input,AND,1
R-HSA-8948231,R-HSA-8944240,R-HSA-2023530,Input,AND,1
R-HSA-8948231,R-HSA-8944240,R-HSA-2023577,Input,AND,1
R-HSA-8948231,R-HSA-8944240,R-HSA-2023556,Input,AND,1
R-HSA-8948231,R-HSA-8944242,R-HSA-2173185,Input,AND,1
R-HSA-8948231,R-HSA-8944242,R-HSA-2173074,Input,AND,1
R-HSA-8948231,R-HSA-8944242,R-HSA-2173252,Input,AND,1
R-HSA-8948231,R-HSA-8944246,R-HSA-2173057,Input,OR,0
R-HSA-8948231,R-HSA-8944246,R-HSA-2173170,Input,AND,1
R-HSA-8948231,R-HSA-8944246,R-HSA-2173244,Input,AND,1
R-HSA-8948231,R-HSA-8944247,R-HSA-2023581,Input,AND,1
R-HSA-8948231,R-HSA-8944247,R-HSA-2023544,Input,AND,1
R-HSA-8948231,R-HSA-8944247,R-HSA-2023590,Input,AND,1
R-HSA-8948231,R-HSA-8944247,R-HSA-2023548,Input,AND,1
R-HSA-8948231,R-HSA-8944247,R-HSA-2023579,Input,AND,1
R-HSA-8948231,R-HSA-8944247,R-HSA-2023584,Input,AND,1
R-HSA-8948231,R-HSA-8944247,R-HSA-2023527,Input,AND,1
R-HSA-8948231,R-HSA-8944247,R-HSA-2023586,Input,AND,1
R-HSA-8948231,R-HSA-8944247,R-HSA-2023585,Input,AND,1
R-HSA-8948231,R-HSA-8944247,R-HSA-2023560,Input,AND,1
R-HSA-8948231,R-HSA-8944247,R-HSA-2023576,Input,AND,1
R-HSA-8948231,R-HSA-8944247,R-HSA-2023521,Input,AND,1
R-HSA-8948231,R-HSA-8944247,R-HSA-2187485,Input,AND,1
R-HSA-8948231,R-HSA-8944247,R-HSA-2023555,Input,AND,1
R-HSA-8948231,R-HSA-8944247,R-HSA-2023552,Input,AND,1
R-HSA-8948231,R-HSA-2002401,R-HSA-2173235,Input,AND,1
R-HSA-8948231,R-HSA-2002401,R-HSA-2173076,Input,AND,1
R-HSA-8948231,R-HSA-2002401,R-HSA-2173175,Input,AND,1
R-HSA-8948232,R-HSA-8948228,R-HSA-1981142,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173023,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173020,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173021,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173014,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173015,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173012,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2179218,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173010,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173008,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2022447,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2179345,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173007,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2022455,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2022518,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-1985663,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2022466,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173304,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173048,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2179193,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2065736,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173046,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173047,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173044,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173045,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173042,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2022989,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2022988,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173041,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2022478,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173038,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173036,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2022419,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2023506,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173034,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2022997,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2023508,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2022484,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2022998,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173028,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2022429,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2023005,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2023004,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173024,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2023007,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2022150,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173214,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2022945,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173215,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2022944,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173212,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2179229,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2022949,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173211,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2179352,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2022952,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2022955,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2022954,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2022958,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2022963,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2065589,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2022964,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2022966,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2022969,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2022968,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2022970,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2022972,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2179196,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2023493,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2023495,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173300,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173232,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173230,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173231,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173228,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173229,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173226,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173227,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173224,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173225,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173222,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173223,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173220,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173221,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173218,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173219,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173216,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2022943,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173217,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2022942,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2022982,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173150,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173151,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173148,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173149,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173146,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173147,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2022948,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2022951,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2179225,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173145,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173143,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2179346,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2022957,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173135,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2022965,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2022967,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2065659,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2179200,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2022975,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2022974,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2022977,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2022976,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2022979,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2022978,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2022981,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2022980,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2022983,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2022985,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2022984,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173296,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2023502,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2023504,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173162,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173163,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173160,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173161,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173158,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173159,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173156,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173157,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173154,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173155,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173152,Input,OR,0
R-HSA-8948232,R-HSA-8948228,R-HSA-2173153,Input,OR,0
R-HSA-8948232,R-HSA-1981104,R-HSA-1981148,Input,AND,1
R-HSA-8948232,R-HSA-1981104,R-HSA-1981144,Catalyst,AND,1
R-HSA-8948232,R-HSA-1981104,R-HSA-1981140,Catalyst,AND,1
R-HSA-8948232,R-HSA-8944265,R-HSA-2022963,Input,OR,0
R-HSA-8948232,R-HSA-8944265,R-HSA-2022419,Input,OR,0
R-HSA-8948232,R-HSA-8944265,R-HSA-2022976,Input,OR,0
R-HSA-8948232,R-HSA-8944265,R-HSA-2065659,Input,OR,0
R-HSA-8948232,R-HSA-8944265,R-HSA-2065736,Input,OR,0
R-HSA-8948232,R-HSA-8944265,R-HSA-2065589,Input,OR,0
R-HSA-8948232,R-HSA-8944265,R-HSA-2022478,Input,OR,0
R-HSA-8948232,R-HSA-8944265,R-HSA-2022983,Input,OR,0
R-HSA-8948232,R-HSA-8944265,R-HSA-2022964,Input,OR,0
R-HSA-8948232,R-HSA-8944265,R-HSA-2022958,Input,OR,0
R-HSA-8948232,R-HSA-8944265,R-HSA-2022974,Input,OR,0
R-HSA-8948232,R-HSA-8944265,R-HSA-2022518,Input,OR,0
R-HSA-8948232,R-HSA-8944265,R-HSA-2022447,Input,OR,0
R-HSA-8948232,R-HSA-8944265,R-HSA-2022969,Input,OR,0
R-HSA-8948232,R-HSA-8944265,R-HSA-2022979,Input,OR,0
R-HSA-8948232,R-HSA-8944265,R-HSA-2022429,Input,OR,0
R-HSA-8948232,R-HSA-8944265,R-HSA-2022955,Input,OR,0
R-HSA-8948232,R-HSA-8944265,R-HSA-2022985,Input,OR,0
R-HSA-8948232,R-HSA-8944266,R-HSA-2022968,Input,OR,0
R-HSA-8948232,R-HSA-8944266,R-HSA-2022967,Input,OR,0
R-HSA-8948232,R-HSA-8944266,R-HSA-2022466,Input,OR,0
R-HSA-8948232,R-HSA-8944266,R-HSA-2173222,Input,OR,0
R-HSA-8948232,R-HSA-8944266,R-HSA-2173046,Input,OR,0
R-HSA-8948232,R-HSA-8944266,R-HSA-2173149,Input,OR,0
R-HSA-8948232,R-HSA-8944266,R-HSA-2179218,Input,OR,0
R-HSA-8948232,R-HSA-8944266,R-HSA-2179225,Input,OR,0
R-HSA-8948232,R-HSA-8944266,R-HSA-2179229,Input,OR,0
R-HSA-8948232,R-HSA-8944257,R-HSA-2173161,Input,OR,0
R-HSA-8948232,R-HSA-8944257,R-HSA-2173034,Input,OR,0
R-HSA-8948232,R-HSA-8944257,R-HSA-2173228,Input,OR,0
R-HSA-8948232,R-HSA-8944261,R-HSA-2173156,Input,OR,0
R-HSA-8948232,R-HSA-8944261,R-HSA-2173225,Input,OR,0
R-HSA-8948232,R-HSA-8944261,R-HSA-2173020,Input,OR,0
R-HSA-8948232,R-HSA-8944262,R-HSA-2173232,Input,OR,0
R-HSA-8948232,R-HSA-8944262,R-HSA-2173152,Input,OR,0
R-HSA-8948232,R-HSA-8944262,R-HSA-2173007,Input,OR,0
R-HSA-8948232,R-HSA-8944263,R-HSA-2022968,Input,OR,0
R-HSA-8948232,R-HSA-8944263,R-HSA-2022967,Input,OR,0
R-HSA-8948232,R-HSA-8944263,R-HSA-2022466,Input,OR,0
R-HSA-8948232,R-HSA-8944216,R-HSA-2173153,Input,OR,0
R-HSA-8948232,R-HSA-8944216,R-HSA-2173219,Input,OR,0
R-HSA-8948232,R-HSA-8944216,R-HSA-2173010,Input,OR,0
R-HSA-8948232,R-HSA-8944218,R-HSA-2173217,Input,OR,0
R-HSA-8948232,R-HSA-8944218,R-HSA-2173143,Input,OR,0
R-HSA-8948232,R-HSA-8944218,R-HSA-2173023,Input,OR,0
R-HSA-8948232,R-HSA-8944218,R-HSA-2179345,Input,OR,0
R-HSA-8948232,R-HSA-8944218,R-HSA-2179346,Input,OR,0
R-HSA-8948232,R-HSA-8944218,R-HSA-2179352,Input,OR,0
R-HSA-8948232,R-HSA-8944219,R-HSA-2173045,Input,OR,0
R-HSA-8948232,R-HSA-8944219,R-HSA-2173158,Input,OR,0
R-HSA-8948232,R-HSA-8944219,R-HSA-2173226,Input,OR,0
R-HSA-8948232,R-HSA-8944220,R-HSA-2173014,Input,OR,0
R-HSA-8948232,R-HSA-8944220,R-HSA-2173148,Input,OR,0
R-HSA-8948232,R-HSA-8944220,R-HSA-2173215,Input,OR,0
R-HSA-8948232,R-HSA-8944223,R-HSA-2022972,Input,OR,0
R-HSA-8948232,R-HSA-8944223,R-HSA-2023004,Input,OR,0
R-HSA-8948232,R-HSA-8944223,R-HSA-2022984,Input,OR,0
R-HSA-8948232,R-HSA-8944223,R-HSA-2022998,Input,OR,0
R-HSA-8948232,R-HSA-8944223,R-HSA-2022949,Input,OR,0
R-HSA-8948232,R-HSA-8944223,R-HSA-2022981,Input,OR,0
R-HSA-8948232,R-HSA-8944223,R-HSA-2022989,Input,OR,0
R-HSA-8948232,R-HSA-8944223,R-HSA-2022970,Input,OR,0
R-HSA-8948232,R-HSA-8944223,R-HSA-2022948,Input,OR,0
R-HSA-8948232,R-HSA-8944214,R-HSA-1985663,Input,OR,0
R-HSA-8948232,R-HSA-8944214,R-HSA-2022954,Input,OR,0
R-HSA-8948232,R-HSA-8944214,R-HSA-2022951,Input,OR,0
R-HSA-8948232,R-HSA-8944214,R-HSA-2022966,Input,OR,0
R-HSA-8948232,R-HSA-8944214,R-HSA-2022455,Input,OR,0
R-HSA-8948232,R-HSA-8944214,R-HSA-2022977,Input,OR,0
R-HSA-8948232,R-HSA-8944215,R-HSA-2173047,Input,OR,0
R-HSA-8948232,R-HSA-8944215,R-HSA-2173147,Input,OR,0
R-HSA-8948232,R-HSA-8944215,R-HSA-2173229,Input,OR,0
R-HSA-8948232,R-HSA-8944232,R-HSA-2173159,Input,OR,0
R-HSA-8948232,R-HSA-8944232,R-HSA-2173036,Input,OR,0
R-HSA-8948232,R-HSA-8944232,R-HSA-2173214,Input,OR,0
R-HSA-8948232,R-HSA-8944233,R-HSA-2173024,Input,OR,0
R-HSA-8948232,R-HSA-8944233,R-HSA-2173221,Input,OR,0
R-HSA-8948232,R-HSA-8944233,R-HSA-2173146,Input,OR,0
R-HSA-8948232,R-HSA-8944236,R-HSA-2173216,Input,OR,0
R-HSA-8948232,R-HSA-8944236,R-HSA-2173048,Input,OR,0
R-HSA-8948232,R-HSA-8944236,R-HSA-2173151,Input,OR,0
R-HSA-8948232,R-HSA-8944225,R-HSA-2173044,Input,OR,0
R-HSA-8948232,R-HSA-8944225,R-HSA-2173162,Input,OR,0
R-HSA-8948232,R-HSA-8944225,R-HSA-2173230,Input,OR,0
R-HSA-8948232,R-HSA-8944227,R-HSA-2173155,Input,OR,0
R-HSA-8948232,R-HSA-8944227,R-HSA-2173015,Input,OR,0
R-HSA-8948232,R-HSA-8944227,R-HSA-2173224,Input,OR,0
R-HSA-8948232,R-HSA-8944229,R-HSA-2173296,Input,OR,0
R-HSA-8948232,R-HSA-8944229,R-HSA-2173300,Input,OR,0
R-HSA-8948232,R-HSA-8944229,R-HSA-2173304,Input,OR,0
R-HSA-8948232,R-HSA-8944229,R-HSA-2179200,Input,OR,0
R-HSA-8948232,R-HSA-8944229,R-HSA-2179193,Input,OR,0
R-HSA-8948232,R-HSA-8944229,R-HSA-2179196,Input,OR,0
R-HSA-8948232,R-HSA-8944229,R-HSA-2173041,Input,OR,0
R-HSA-8948232,R-HSA-8944229,R-HSA-2173211,Input,OR,0
R-HSA-8948232,R-HSA-8944229,R-HSA-2173135,Input,OR,0
R-HSA-8948232,R-HSA-8944230,R-HSA-2173028,Input,OR,0
R-HSA-8948232,R-HSA-8944230,R-HSA-2173223,Input,OR,0
R-HSA-8948232,R-HSA-8944230,R-HSA-2173145,Input,OR,0
R-HSA-8948232,R-HSA-8944250,R-HSA-2173227,Input,OR,0
R-HSA-8948232,R-HSA-8944250,R-HSA-2173150,Input,OR,0
R-HSA-8948232,R-HSA-8944250,R-HSA-2173038,Input,OR,0
R-HSA-8948232,R-HSA-8944254,R-HSA-2173154,Input,OR,0
R-HSA-8948232,R-HSA-8944254,R-HSA-2173042,Input,OR,0
R-HSA-8948232,R-HSA-8944254,R-HSA-2173231,Input,OR,0
R-HSA-8948232,R-HSA-8944255,R-HSA-2023005,Input,OR,0
R-HSA-8948232,R-HSA-8944255,R-HSA-2022952,Input,OR,0
R-HSA-8948232,R-HSA-8944255,R-HSA-2022980,Input,OR,0
R-HSA-8948232,R-HSA-8944240,R-HSA-2022942,Input,OR,0
R-HSA-8948232,R-HSA-8944240,R-HSA-2022957,Input,OR,0
R-HSA-8948232,R-HSA-8944240,R-HSA-2022484,Input,OR,0
R-HSA-8948232,R-HSA-8944242,R-HSA-2173008,Input,OR,0
R-HSA-8948232,R-HSA-8944242,R-HSA-2173160,Input,OR,0
R-HSA-8948232,R-HSA-8944242,R-HSA-2173212,Input,OR,0
R-HSA-8948232,R-HSA-8944246,R-HSA-2173157,Input,OR,0
R-HSA-8948232,R-HSA-8944246,R-HSA-2173220,Input,OR,0
R-HSA-8948232,R-HSA-8944246,R-HSA-2173012,Input,OR,0
R-HSA-8948232,R-HSA-8944247,R-HSA-2023502,Input,OR,0
R-HSA-8948232,R-HSA-8944247,R-HSA-2023508,Input,OR,0
R-HSA-8948232,R-HSA-8944247,R-HSA-2023493,Input,OR,0
R-HSA-8948232,R-HSA-8944247,R-HSA-2023495,Input,OR,0
R-HSA-8948232,R-HSA-8944247,R-HSA-2023506,Input,OR,0
R-HSA-8948232,R-HSA-8944247,R-HSA-2023504,Input,OR,0
R-HSA-8948232,R-HSA-8944247,R-HSA-2022988,Input,OR,0
R-HSA-8948232,R-HSA-8944247,R-HSA-2022978,Input,OR,0
R-HSA-8948232,R-HSA-8944247,R-HSA-2022945,Input,OR,0
R-HSA-8948232,R-HSA-8944247,R-HSA-2022965,Input,OR,0
R-HSA-8948232,R-HSA-8944247,R-HSA-2022997,Input,OR,0
R-HSA-8948232,R-HSA-8944247,R-HSA-2022944,Input,OR,0
R-HSA-8948232,R-HSA-8944247,R-HSA-2022943,Input,OR,0
R-HSA-8948232,R-HSA-8944247,R-HSA-2022975,Input,OR,0
R-HSA-8948232,R-HSA-8944247,R-HSA-2023007,Input,OR,0
